date,home_team,away_team,home_score,away_score,home_elo_before,away_elo_before,home_elo_after,away_elo_after,k_factor
2025-10-10,Tunisia,São Tomé and Príncipe,6.0,0.0,1624.2214194303385,1390.3771596632723,1629.3840724792956,1385.2145066143153,25.0
2025-10-10,Northern Ireland,Slovakia,2.0,0.0,1447.4775498515917,1550.419254108433,1463.5764727913083,1534.3203311687164,25.0
2025-10-10,Germany,Luxembourg,4.0,0.0,1651.514834718187,1415.2576939990824,1656.620820229324,1410.1517084879456,25.0
2025-10-10,Sweden,Switzerland,0.0,2.0,1554.065461784074,1631.5474749279444,1544.3077890343927,1641.3051476776257,25.0
2025-10-10,Iceland,Ukraine,3.0,5.0,1435.9073688451995,1579.5024403474813,1428.2982555921817,1587.111553600499,25.0
2025-10-10,Kosovo,Slovenia,0.0,0.0,1503.3811993418458,1562.2587561826494,1505.4794424445731,1560.160513079922,25.0
2025-10-10,Kazakhstan,Liechtenstein,4.0,0.0,1406.036412978144,1220.6649962272718,1412.435365187948,1214.2660440174677,25.0
2025-10-10,Belgium,North Macedonia,0.0,0.0,1658.4612125841138,1541.0103700805666,1654.3895122070828,1545.0820704575976,25.0
2025-10-10,Seychelles,Ivory Coast,0.0,7.0,1388.4139048972852,1601.8037765314662,1382.7522375621552,1607.4654438665962,25.0
2025-10-10,El Salvador,Panama,0.0,1.0,1489.1849349460356,1542.8405877580606,1478.6001506321659,1553.4253720719303,25.0
2025-10-10,Bermuda,Trinidad and Tobago,0.0,3.0,1473.1094411410518,1508.8007536798027,1461.8890412832816,1520.021153537573,25.0
2025-10-10,Curaçao,Jamaica,2.0,0.0,1559.5507877434025,1495.3059021484657,1569.7653807859149,1485.0913091059533,25.0
2025-10-10,Suriname,Guatemala,1.0,1.0,1565.998234760943,1528.8817306370288,1564.6679181363927,1530.212047261579,25.0
2025-10-11,Iraq,Indonesia,1.0,0.0,1582.9687629636528,1495.115451003258,1592.3736724448443,1485.7105415220665,25.0
2025-10-11,Bulgaria,Turkey,1.0,6.0,1406.6156724585564,1609.0023505647337,1400.671815923129,1614.946207100161,25.0
2025-10-11,Grenada,Cuba,2.0,0.0,1483.7415446855257,1487.8468125258087,1486.271083087525,1485.3172741238093,5.0
2025-10-11,Mexico,Colombia,0.0,4.0,1568.4163520844336,1618.2587489208383,1566.2725567197886,1620.4025442854834,5.0
2025-10-11,United Arab Emirates,Oman,2.0,1.0,1586.2360196675772,1553.9644634602068,1597.578284688464,1542.62219843932,25.0
2025-10-11,Spain,Georgia,2.0,0.0,1803.8729348670001,1530.883037608747,1808.1731574238347,1526.5828150519123,25.0
2025-10-11,Portugal,Republic of Ireland,1.0,0.0,1707.3356507561218,1475.709766182085,1712.550812599886,1470.4946043383209,25.0
2025-10-11,Hungary,Armenia,2.0,0.0,1548.4746234439674,1428.5379615072798,1556.8231651249266,1420.1894198263205,25.0
2025-10-11,Estonia,Italy,1.0,3.0,1342.8643361233278,1656.11812707328,1339.3278892353267,1659.6545739612811,25.0
2025-10-11,Latvia,Andorra,2.0,2.0,1372.8747736115454,1282.851939592967,1369.7065278131315,1286.020185391381,25.0
2025-10-11,Norway,Israel,5.0,0.0,1622.5753676116751,1501.7762291255287,1630.8963246678295,1493.4552720693744,25.0
2025-10-11,Serbia,Albania,0.0,1.0,1566.6070490054476,1506.9696943428096,1551.9822500080647,1521.5944933401925,25.0
2025-10-12,Ghana,Comoros,1.0,0.0,1574.3193975871652,1497.918465680397,1584.114118502985,1488.1237447645772,25.0
2025-10-12,Malta,Bosnia and Herzegovina,1.0,4.0,1343.647020052006,1456.1868670511515,1341.9296281284576,1457.9042589746998,5.0
2025-10-12,Burkina Faso,Ethiopia,3.0,1.0,1568.2243936373156,1466.7198109630222,1577.1729455496734,1457.7712590506644,25.0
2025-10-12,Djibouti,Sierra Leone,1.0,2.0,1373.9559696240142,1492.4364830708307,1365.5607526948677,1500.8316999999772,25.0
2025-10-12,Egypt,Guinea-Bissau,1.0,0.0,1573.007449053763,1472.8587496040138,1582.0008945784014,1463.8653040793754,25.0
2025-10-12,Chad,Central African Republic,2.0,3.0,1403.2918444032057,1420.9602253930236,1391.4269681047222,1432.8251016915071,25.0
2025-10-12,Zambia,Niger,0.0,1.0,1468.8297560919957,1492.537811062137,1457.1814005009485,1504.1861666531843,25.0
2025-10-12,Mali,Madagascar,4.0,1.0,1551.3048484499543,1515.2351516503204,1562.5117790049835,1504.0282210952912,25.0
2025-10-12,Denmark,Greece,3.0,1.0,1615.6541444731674,1572.9464598660786,1626.6253044994019,1561.9752998398442,25.0
2025-10-12,Netherlands,Finland,4.0,0.0,1703.7133515280086,1483.0771035591893,1709.1944219031668,1477.596033184031,25.0
2025-10-12,Lithuania,Poland,0.0,2.0,1322.4076724808806,1541.123977816584,1316.8791592773157,1546.652491020149,25.0
2025-10-12,San Marino,Cyprus,0.0,4.0,1211.910737052242,1353.96590970059,1204.2546219860783,1361.6220247667536,25.0
2025-10-12,Romania,Austria,1.0,0.0,1537.2669876876037,1620.9649550308716,1552.7213333564996,1605.5106093619756,25.0
2025-10-12,Faroe Islands,Czech Republic,2.0,1.0,1375.6057815729648,1566.6354563378072,1394.3606689619007,1547.8805689488713,25.0
2025-10-12,Croatia,Gibraltar,3.0,0.0,1658.8706636278869,1257.5354853667225,1661.1275607853804,1255.278588209229,25.0
2025-10-12,Scotland,Belarus,2.0,1.0,1573.6790108020923,1402.965468362721,1580.487889688987,1396.1565894758262,25.0
2025-10-13,Mauritius,Libya,0.0,0.0,1426.498333381184,1525.8990696163448,1429.9800804377273,1522.4173225598015,25.0
2025-10-13,Cameroon,Angola,0.0,0.0,1591.727227126266,1498.974667851647,1588.4672652675379,1502.234629710375,25.0
2025-10-13,Cape Verde,Eswatini,3.0,0.0,1577.3743073412058,1433.6859645853262,1584.9805789241632,1426.079693002369,25.0
2025-10-13,Montenegro,Liechtenstein,2.0,1.0,1424.0085493669783,1214.2660440174677,1425.1593786617661,1213.1152147226799,5.0
2025-10-13,South Sudan,Togo,0.0,0.0,1436.330085918728,1478.1266269465373,1437.8266249537232,1476.630087911542,25.0
2025-10-13,Equatorial Guinea,Liberia,1.0,1.0,1492.6866519885634,1477.7512717541667,1492.1496392357503,1478.2882845069798,25.0
2025-10-13,São Tomé and Príncipe,Malawi,1.0,0.0,1385.2145066143153,1475.6515008039007,1400.8966915625178,1459.9693158556981,25.0
2025-10-13,Lesotho,Zimbabwe,1.0,0.0,1466.3061653420111,1422.373428912471,1477.2339287976345,1411.4456654568476,25.0
2025-10-13,Northern Ireland,Germany,0.0,1.0,1463.5764727913083,1656.620820229324,1457.3855367788785,1662.8117562417538,25.0
2025-10-13,Uzbekistan,Uruguay,1.0,2.0,1617.432996452998,1601.904664566659,1614.821335463391,1604.5163255562659,5.0
2025-10-13,Tunisia,Namibia,3.0,0.0,1629.3840724792956,1507.5421561238047,1637.671739440315,1499.2544891627854,25.0
2025-10-13,Slovakia,Luxembourg,2.0,0.0,1534.3203311687164,1410.1517084879456,1542.5339624323049,1401.9380772243571,25.0
2025-10-13,Slovenia,Switzerland,0.0,0.0,1560.160513079922,1641.3051476776257,1563.027977391795,1638.4376833657527,25.0
2025-10-13,Sweden,Kosovo,0.0,1.0,1544.3077890343927,1505.4794424445731,1530.4166139037206,1519.3706175752452,25.0
2025-10-13,Iceland,France,2.0,2.0,1428.2982555921817,1773.1705703294606,1437.77923391642,1763.6895920052223,25.0
2025-10-13,Ukraine,Azerbaijan,2.0,1.0,1587.111553600499,1367.0116866768494,1592.6058487048456,1361.517391572503,25.0
2025-10-13,Wales,Belgium,2.0,4.0,1557.3498132548186,1654.3895122070828,1548.2530582007626,1663.486267261139,25.0
2025-10-13,Honduras,Haiti,3.0,0.0,1471.4898223346058,1534.4477750162578,1486.2304457772,1519.7071515736636,25.0
2025-10-13,Costa Rica,Nicaragua,4.0,1.0,1562.5179923295152,1490.8213103150601,1572.4744990513018,1480.8648035932736,25.0
2025-10-13,North Macedonia,Kazakhstan,1.0,1.0,1545.0820704575976,1412.435365187948,1540.528831005652,1416.9886046398938,25.0
2025-10-14,Russia,Bolivia,3.0,0.0,1607.8690643350285,1413.1806442556524,1609.0984562319363,1411.9512523587446,5.0
2025-10-14,Puerto Rico,Argentina,0.0,6.0,1512.6063971901483,1749.6868344042791,1511.5890459599298,1750.7041856344977,5.0
2025-10-14,Norway,New Zealand,1.0,1.0,1630.8963246678295,1581.899274227964,1630.5460813571112,1582.2495175386823,5.0
2025-10-14,Japan,Brazil,3.0,2.0,1699.753698845676,1659.9349142154485,1699.753698845676,1659.9349142154485,0.0
2025-10-14,South Korea,Paraguay,2.0,0.0,1664.2423098606157,1517.055374000848,1665.742332697587,1515.5553511638766,5.0
2025-10-14,Canada,Colombia,0.0,0.0,1538.2699138939165,1620.4025442854834,1538.8501374408638,1619.822320738536,5.0
2025-10-14,Iran,Tanzania,2.0,0.0,1659.5079081529063,1469.286778354827,1660.7612969376255,1468.0333895701078,5.0
2025-10-14,United States,Australia,2.0,1.0,1548.0188416451085,1663.1643866702252,1551.3183219201435,1659.8649063951902,5.0
2025-10-14,Mexico,Ecuador,1.0,1.0,1566.2725567197886,1596.5468783185229,1566.4898483046647,1596.3295867336467,5.0
2025-10-14,Spain,Bulgaria,4.0,0.0,1808.1731574238347,1400.671815923129,1810.3582294095163,1398.4867439374475,25.0
2025-10-14,South Africa,Rwanda,3.0,0.0,1549.9290666297265,1459.5487328532595,1559.2487881696716,1450.2290113133145,25.0
2025-10-14,Senegal,Mauritania,4.0,0.0,1628.7344129693865,1446.0881758869232,1635.2083397519204,1439.6142491043893,25.0
2025-10-14,DR Congo,Sudan,1.0,0.0,1547.8990796036023,1485.5015279063132,1558.177976016883,1475.2226314930326,25.0
2025-10-14,Nigeria,Benin,4.0,0.0,1521.5616284190226,1536.3692898088086,1534.5940545256587,1523.3368637021724,25.0
2025-10-14,Morocco,Congo,1.0,0.0,1669.5090450179575,1433.2937038672364,1674.6160082623785,1428.1867406228155,25.0
2025-10-14,Seychelles,Gambia,0.0,7.0,1382.7522375621552,1473.8097600130923,1373.4552914331148,1483.1067061421327,25.0
2025-10-14,Ivory Coast,Kenya,3.0,0.0,1607.4654438665962,1494.946217156917,1616.0530726705333,1486.35858835298,25.0
2025-10-14,Gabon,Burundi,2.0,0.0,1553.8919958610861,1470.3867996936112,1563.4441991323322,1460.8345964223652,25.0
2025-10-14,Algeria,Uganda,2.0,1.0,1615.958007955629,1530.3792358297628,1625.439857068531,1520.8973867168609,25.0
2025-10-14,Qatar,United Arab Emirates,2.0,1.0,1528.8405055371786,1597.578284688464,1543.7817767116696,1582.637013513973,25.0
2025-10-14,Albania,Jordan,4.0,2.0,1521.5944933401925,1570.768400807471,1524.445984173018,1567.9169099746455,5.0
2025-10-14,Saudi Arabia,Iraq,0.0,0.0,1587.7175378030263,1592.3736724448443,1587.8850456847413,1592.2061645631293,25.0
2025-10-14,Guinea,Botswana,2.0,2.0,1493.7151019128903,1459.6357060834753,1492.4929142666022,1460.8578937297634,25.0
2025-10-14,Portugal,Hungary,2.0,2.0,1712.550812599886,1556.8231651249266,1707.2953762341726,1562.07860149064,25.0
2025-10-14,Myanmar,Syria,0.0,3.0,1409.705235756066,1480.576462454119,1409.705235756066,1480.576462454119,0.0
2025-10-14,Somalia,Mozambique,0.0,1.0,1408.286491179634,1494.9588392968437,1398.8416646143655,1504.4036658621121,25.0
2025-10-14,Maldives,Tajikistan,0.0,3.0,1449.1922074135562,1500.0065714571283,1449.1922074135562,1500.0065714571283,0.0
2025-10-14,Latvia,England,0.0,5.0,1369.7065278131315,1738.8678657749495,1367.039414224181,1741.5349793639,25.0
2025-10-14,Italy,Israel,3.0,0.0,1659.6545739612811,1493.4552720693744,1666.5929581698833,1486.5168878607722,25.0
2025-10-14,Estonia,Moldova,1.0,1.0,1339.3278892353267,1358.3014539129533,1340.0098403080356,1357.6195028402444,25.0
2025-10-14,Republic of Ireland,Armenia,1.0,0.0,1470.4946043383209,1420.1894198263205,1481.197272156885,1409.4867520077564,25.0
2025-10-14,Bhutan,Lebanon,0.0,4.0,1488.12775404108,1445.7760394631216,1488.12775404108,1445.7760394631216,0.0
2025-10-14,Andorra,Serbia,1.0,3.0,1286.020185391381,1551.9822500080647,1281.5740024744423,1556.4284329250033,25.0
2025-10-14,Yemen,Brunei,9.0,0.0,1443.6120340303014,1464.8737216871305,1443.6120340303014,1464.8737216871305,0.0
2025-10-14,Jamaica,Bermuda,4.0,0.0,1485.0913091059533,1461.8890412832816,1496.7577791667463,1450.2225712224886,25.0
2025-10-14,Philippines,Timor-Leste,3.0,1.0,1427.852914291299,1438.3187943641585,1427.852914291299,1438.3187943641585,0.0
2025-10-14,Taiwan,Thailand,1.0,6.0,1392.8952377897776,1498.7965466758912,1392.8952377897776,1498.7965466758912,0.0
2025-10-14,Turkmenistan,Sri Lanka,2.0,1.0,1463.9440628303983,1408.0233197419623,1463.9440628303983,1408.0233197419623,0.0
2025-10-14,Afghanistan,Pakistan,1.0,1.0,1455.464282236518,1416.3870624811602,1455.464282236518,1416.3870624811602,0.0
2025-10-14,Vietnam,Nepal,1.0,0.0,1462.9677270781558,1420.2930027031364,1462.9677270781558,1420.2930027031364,0.0
2025-10-14,Malaysia,Laos,5.0,1.0,1540.343243712186,1463.8912685744722,1540.343243712186,1463.8912685744722,0.0
2025-10-14,Panama,Suriname,1.0,1.0,1553.4253720719303,1564.6679181363927,1553.829714064343,1564.26357614398,25.0
2025-10-14,El Salvador,Guatemala,0.0,1.0,1478.6001506321659,1530.212047261579,1467.9434984908585,1540.8686994028865,25.0
2025-10-14,Curaçao,Trinidad and Tobago,1.0,1.0,1569.7653807859149,1520.021153537573,1567.9878179811162,1521.7987163423716,25.0
2025-10-14,Turkey,Georgia,4.0,1.0,1614.946207100161,1526.5828150519123,1624.3338963722344,1517.195125779839,25.0
2025-10-14,India,Singapore,1.0,2.0,1447.7084453094994,1437.9634051618248,1447.7084453094994,1437.9634051618248,0.0
2025-10-14,Hong Kong,Bangladesh,1.0,1.0,1431.855428306229,1414.9062195420752,1431.855428306229,1414.9062195420752,0.0
2025-11-12,Dominica,Saint Martin,1.0,2.0,1465.4568825381464,1494.634838057739,1465.4568825381464,1494.634838057739,0.0
2025-11-12,Tunisia,Mauritania,1.0,1.0,1637.671739440315,1439.6142491043893,1636.383239751599,1440.9027487931053,5.0
2025-11-12,Russia,Peru,1.0,1.0,1609.0984562319363,1447.9963123661996,1608.0157405575721,1449.0790280405638,5.0
2025-11-12,Cuba,Saint Lucia,3.0,0.0,1485.3172741238093,1484.8016317716451,1485.3172741238093,1484.8016317716451,0.0
2025-11-12,Dominican Republic,Saint Vincent and the Grenadines,2.0,0.0,1499.1803546798978,1461.5524778434703,1499.1803546798978,1461.5524778434703,0.0
2025-11-12,Barbados,Bonaire,3.0,2.0,1449.0243673466905,1496.9735491287925,1449.0243673466905,1496.9735491287925,0.0
2025-11-12,Antigua and Barbuda,Aruba,0.0,0.0,1466.2156222454405,1455.9975086961695,1466.2156222454405,1455.9975086961695,0.0
2025-11-12,Bahamas,Anguilla,1.0,2.0,1423.567022747325,1402.1264306910525,1423.567022747325,1402.1264306910525,0.0
2025-11-12,Cayman Islands,British Virgin Islands,1.0,2.0,1440.0788439070539,1409.374734751212,1440.0788439070539,1409.374734751212,0.0
2025-11-12,Saint Kitts and Nevis,Sint Maarten,0.0,0.0,1471.2240936006888,1495.1060108967254,1471.2240936006888,1495.1060108967254,0.0
2025-11-13,Republic of Ireland,Portugal,2.0,0.0,1481.197272156885,1707.2953762341726,1500.849561614309,1687.6430867767485,25.0
2025-11-13,Czech Republic,San Marino,1.0,0.0,1547.8805689488713,1204.2546219860783,1548.4881926085886,1203.646998326361,5.0
2025-11-13,Hong Kong,Cambodia,1.0,1.0,1431.855428306229,1421.6055220687786,1431.7816956918289,1421.6792546831787,5.0
2025-11-13,Lithuania,Israel,0.0,0.0,1316.8791592773157,1486.5168878607722,1318.0112383965622,1485.3848087415256,5.0
2025-11-13,Canada,Ecuador,0.0,0.0,1538.8501374408638,1596.3295867336467,1539.2600027772903,1595.9197213972202,5.0
2025-11-13,Cameroon,DR Congo,0.0,1.0,1588.4672652675379,1558.177976016883,1574.8802729087267,1571.764968375694,25.0
2025-11-13,United Arab Emirates,Iraq,1.0,1.0,1582.637013513973,1592.2061645631293,1582.9812043706331,1591.8619737064691,25.0
2025-11-13,Nigeria,Gabon,4.0,1.0,1534.5940545256587,1563.4441991323322,1548.1296428091819,1549.908610848809,25.0
2025-11-13,France,Ukraine,4.0,0.0,1763.6895920052223,1592.6058487048456,1770.487917856868,1585.8075228531998,25.0
2025-11-13,North Macedonia,Latvia,0.0,0.0,1540.528831005652,1367.039414224181,1539.3748308724157,1368.1934143574172,5.0
2025-11-13,Algeria,Zimbabwe,3.0,1.0,1625.439857068531,1411.4456654568476,1626.5691464103231,1410.3163761150554,5.0
2025-11-13,Thailand,Singapore,3.0,2.0,1498.7965466758912,1437.9634051618248,1500.8632360364113,1435.8967158013047,5.0
2025-11-13,Azerbaijan,Iceland,0.0,2.0,1361.517391572503,1437.77923391642,1351.717900481829,1447.578725007094,25.0
2025-11-13,Moldova,Italy,0.0,2.0,1357.6195028402444,1666.5929581698833,1354.007582563227,1670.2048784469007,25.0
2025-11-13,Armenia,Hungary,0.0,1.0,1409.4867520077564,1562.07860149064,1402.1489603140792,1569.4163931843173,25.0
2025-11-13,Bangladesh,Nepal,2.0,2.0,1414.9062195420752,1420.2930027031364,1414.9449774571394,1420.2542447880721,5.0
2025-11-13,England,Serbia,2.0,0.0,1741.5349793639,1556.4284329250033,1747.9411935828502,1550.022218706053,25.0
2025-11-13,Iran,Cape Verde,0.0,0.0,1660.7612969376255,1584.9805789241632,1660.7612969376255,1584.9805789241632,0.0
2025-11-13,Papua New Guinea,Solomon Islands,1.0,0.0,1472.5719382617149,1513.1925337488178,1472.5719382617149,1513.1925337488178,0.0
2025-11-13,Bermuda,Curaçao,0.0,7.0,1450.2225712224886,1567.9878179811162,1441.804380013665,1576.4060091899398,25.0
2025-11-13,Andorra,Albania,0.0,1.0,1281.5740024744423,1524.445984173018,1276.620992340201,1529.3989943072593,25.0
2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,1521.7987163423716,1496.7577791667463,1520.899352947413,1497.6571425617049,25.0
2025-11-13,Haiti,Costa Rica,1.0,0.0,1519.7071515736636,1572.4744990513018,1534.091146006493,1558.0905046184723,25.0
2025-11-13,Nicaragua,Honduras,2.0,0.0,1480.8648035932736,1486.2304457772,1493.5578327428955,1473.537416627578,25.0
2025-11-13,Norway,Estonia,4.0,1.0,1630.5460813571112,1340.0098403080356,1634.4984896959454,1336.0574319692014,25.0
2025-11-13,Suriname,El Salvador,4.0,0.0,1564.26357614398,1467.9434984908585,1573.3843160089473,1458.822758625891,25.0
2025-11-13,Guatemala,Panama,2.0,3.0,1540.8686994028865,1553.829714064343,1528.8347931968192,1565.8636202704104,25.0
2025-11-14,Burkina Faso,Niger,3.0,2.0,1577.1729455496734,1504.1861666531843,1579.155355012011,1502.2037571908468,5.0
2025-11-14,Japan,Ghana,2.0,0.0,1699.753698845676,1584.114118502985,1699.753698845676,1584.114118502985,0.0
2025-11-14,Australia,Venezuela,0.0,1.0,1659.8649063951902,1472.7531059759806,1656.1351804343806,1476.4828319367903,5.0
2025-11-14,South Korea,Bolivia,2.0,0.0,1665.742332697587,1411.9512523587446,1666.6839515253344,1411.0096335309972,5.0
2025-11-14,Morocco,Mozambique,1.0,0.0,1674.6160082623785,1504.4036658621121,1675.980644769863,1503.0390293546277,5.0
2025-11-14,Oman,Sudan,2.0,0.0,1542.62219843932,1475.2226314930326,1544.6432130572516,1473.201616875101,5.0
2025-11-14,Comoros,Namibia,1.0,0.0,1488.1237447645772,1499.2544891627854,1490.7038095188323,1496.6744244085303,5.0
2025-11-14,Uganda,Chad,2.0,1.0,1520.8973867168609,1391.4269681047222,1522.5066271833955,1389.8177276381875,5.0
2025-11-14,Angola,Argentina,0.0,2.0,1502.234629710375,1750.7041856344977,1501.2693744551175,1751.6694408897552,5.0
2025-11-14,Saudi Arabia,Ivory Coast,1.0,0.0,1587.8850456847413,1616.0530726705333,1590.587288012202,1613.3508303430726,5.0
2025-11-14,Luxembourg,Germany,0.0,2.0,1401.9380772243571,1662.8117562417538,1397.3838102295279,1667.366023236583,25.0
2025-11-14,Slovakia,Northern Ireland,1.0,0.0,1542.5339624323049,1457.3855367788785,1552.0303962159362,1447.8891029952472,25.0
2025-11-14,Finland,Malta,0.0,1.0,1477.596033184031,1341.9296281284576,1460.4488662233573,1359.0767950891313,25.0
2025-11-14,Poland,Netherlands,1.0,1.0,1546.652491020149,1709.1944219031668,1552.1080783641014,1703.7388345592144,25.0
2025-11-14,Croatia,Faroe Islands,3.0,1.0,1661.1275607853804,1394.3606689619007,1665.5568334664547,1389.9313962808264,25.0
2025-11-14,Gibraltar,Montenegro,1.0,2.0,1255.278588209229,1425.1593786617661,1248.445933267361,1431.9920336036341,25.0
2025-11-14,Uzbekistan,Egypt,2.0,0.0,1614.821335463391,1582.0008945784014,1614.821335463391,1582.0008945784014,0.0
2025-11-14,Tunisia,Jordan,3.0,2.0,1636.383239751599,1567.9169099746455,1638.3968645365258,1565.9032851897186,5.0
2025-11-15,Russia,Chile,0.0,2.0,1608.0157405575721,1428.9732179845082,1604.3305295362115,1432.6584290058688,5.0
2025-11-15,Libya,Mauritania,1.0,0.0,1522.4173225598015,1440.9027487931053,1524.3413084665854,1438.9787628863214,5.0
2025-11-15,Kuwait,Tanzania,4.0,3.0,1454.2839343223327,1468.0333895701078,1456.8828179902137,1465.4345059022269,5.0
2025-11-15,Lesotho,Malawi,0.0,0.0,1477.2339287976345,1459.9693158556981,1477.1098020712288,1460.0934425821038,5.0
2025-11-15,Brazil,Senegal,2.0,0.0,1659.9349142154485,1635.2083397519204,1662.257291994157,1632.885961973212,5.0
2025-11-15,United States,Paraguay,2.0,1.0,1551.3183219201435,1515.5553511638766,1553.5618916834683,1513.3117814005518,5.0
2025-11-15,Colombia,New Zealand,2.0,1.0,1619.822320738536,1582.2495175386823,1622.0530117215803,1580.018826555638,5.0
2025-11-15,South Africa,Zambia,3.0,1.0,1559.2487881696716,1457.1814005009485,1561.0347774602376,1455.3954112103825,5.0
2025-11-15,Greece,Scotland,3.0,2.0,1561.9752998398442,1580.487889688987,1575.1407141853713,1567.32247534346,25.0
2025-11-15,Slovenia,Kosovo,0.0,2.0,1563.027977391795,1519.3706175752452,1548.9654925480854,1533.4331024189548,25.0
2025-11-15,Switzerland,Sweden,4.0,1.0,1638.4376833657527,1530.4166139037206,1647.1718784194036,1521.6824188500698,25.0
2025-11-15,Guinea,Liberia,2.0,0.0,1492.4929142666022,1478.2882845069798,1494.8907606501873,1475.8904381233947,5.0
2025-11-15,Denmark,Belarus,2.0,2.0,1626.6253044994019,1396.1565894758262,1619.3680121290881,1403.41388184614,25.0
2025-11-15,Mexico,Uruguay,0.0,0.0,1566.4898483046647,1604.5163255562659,1566.7623834313354,1604.2437904295953,5.0
2025-11-15,Turkey,Bulgaria,2.0,0.0,1624.3338963722344,1398.4867439374475,1629.6876821937778,1393.132958115904,25.0
2025-11-15,Cyprus,Austria,0.0,2.0,1361.6220247667536,1605.5106093619756,1356.6922162161768,1610.4404179125524,25.0
2025-11-15,Liechtenstein,Wales,0.0,1.0,1213.1152147226799,1548.2530582007626,1209.9442594128773,1551.4240135105651,25.0
2025-11-15,Kazakhstan,Belgium,1.0,1.0,1416.9886046398938,1663.486267261139,1424.617966632198,1655.8569052688347,25.0
2025-11-15,Martinique,Cuba,0.0,2.0,1502.6986359419411,1485.3172741238093,1502.6986359419411,1485.3172741238093,0.0
2025-11-15,Saint Vincent and the Grenadines,Saint Lucia,3.0,1.0,1461.5524778434703,1484.8016317716451,1461.5524778434703,1484.8016317716451,0.0
2025-11-15,Barbados,Aruba,0.0,3.0,1449.0243673466905,1455.9975086961695,1449.0243673466905,1455.9975086961695,0.0
2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0,1457.9042589746998,1552.7213333564996,1473.7333378642645,1536.892254466935,25.0
2025-11-15,Georgia,Spain,0.0,4.0,1517.195125779839,1810.3582294095163,1513.2927749778792,1814.260580211476,25.0
2025-11-15,Guyana,Bonaire,2.0,1.0,1473.0704485355018,1496.9735491287925,1473.0704485355018,1496.9735491287925,0.0
2025-11-15,Bahamas,British Virgin Islands,0.0,6.0,1423.567022747325,1409.374734751212,1423.567022747325,1409.374734751212,0.0
2025-11-15,Cayman Islands,Anguilla,4.0,0.0,1440.0788439070539,1402.1264306910525,1440.0788439070539,1402.1264306910525,0.0
2025-11-15,Dominica,Sint Maarten,2.0,3.0,1465.4568825381464,1495.1060108967254,1465.4568825381464,1495.1060108967254,0.0
2025-11-15,Saint Martin,Belize,0.0,1.0,1494.634838057739,1444.8672821959758,1494.634838057739,1444.8672821959758,0.0
2025-11-16,Hungary,Republic of Ireland,2.0,3.0,1569.4163931843173,1500.849561614309,1554.4810383208508,1515.7849164777756,25.0
2025-11-16,Ukraine,Iceland,2.0,0.0,1585.8075228531998,1447.578725007094,1593.5811270843096,1439.805120775984,25.0
2025-11-16,Azerbaijan,France,1.0,3.0,1351.717900481829,1770.487917856868,1349.6587658071203,1772.5470525315768,25.0
2025-11-16,Portugal,Armenia,9.0,1.0,1687.6430867767485,1402.1489603140792,1691.6930374497902,1398.0990096410376,25.0
2025-11-16,Nigeria,DR Congo,1.0,1.0,1548.1296428091819,1571.764968375694,1548.9786826766447,1570.9159285082312,25.0
2025-11-16,Albania,England,0.0,2.0,1529.3989943072593,1747.9411935828502,1523.8661643387559,1753.4740235513536,25.0
2025-11-16,Serbia,Latvia,2.0,1.0,1550.022218706053,1368.1934143574172,1556.5187456187996,1361.6968874446707,25.0
2025-11-16,Moldova,Israel,1.0,4.0,1354.007582563227,1485.3848087415256,1346.0211563508526,1493.3712349539,25.0
2025-11-16,Italy,Norway,1.0,4.0,1670.2048784469007,1634.4984896959454,1656.4247415807515,1648.2786265620946,25.0
2025-11-17,Comoros,Namibia,4.0,0.0,1490.7038095188323,1496.6744244085303,1493.2467673178105,1494.131466609552,5.0
2025-11-17,Qatar,Zimbabwe,1.0,2.0,1543.7817767116696,1410.3163761150554,1540.3660238700404,1413.7321289566846,5.0
2025-11-17,Madagascar,Equatorial Guinea,2.0,0.0,1504.0282210952912,1492.1496392357503,1506.4427811159726,1489.735079215069,5.0
2025-11-17,Finland,Andorra,4.0,0.0,1460.4488662233573,1276.620992340201,1461.737135780539,1275.3327227830193,5.0
2025-11-17,Northern Ireland,Luxembourg,1.0,0.0,1447.8891029952472,1397.3838102295279,1458.5847207713607,1386.6881924534143,25.0
2025-11-17,Mozambique,Chad,2.0,2.0,1503.0390293546277,1389.8177276381875,1502.2520010568617,1390.6047559359536,5.0
2025-11-17,Bahrain,Somalia,1.0,2.0,1495.2075711033585,1398.8416646143655,1492.0314134228659,1402.0178222948582,5.0
2025-11-17,Germany,Slovakia,6.0,0.0,1667.366023236583,1552.0303962159362,1675.8624835647986,1543.5339358877206,25.0
2025-11-17,Vanuatu,Fiji,2.0,0.0,1482.355964082465,1487.0560086259693,1482.355964082465,1487.0560086259693,0.0
2025-11-17,Czech Republic,Gibraltar,6.0,0.0,1548.4881926085886,1248.445933267361,1552.2619020357668,1244.6722238401828,25.0
2025-11-17,Montenegro,Croatia,2.0,3.0,1431.9920336036341,1665.5568334664547,1426.8227873474264,1670.7260797226625,25.0
2025-11-17,Cape Verde,Egypt,1.0,1.0,1584.9805789241632,1582.0008945784014,1584.9805789241632,1582.0008945784014,0.0
